peptide_id,SVM_pred,SVM_prob_AMP,SVM_confidence,SVM_hyperplane_distance,SVM_distance,SVM_score_z,ESM-only_pred,ESM-only_prob_AMP,ESM-only_confidence,ESM-only_logit_AMP,ESM-only_logit_nonAMP,ESM-only_logit_margin,ESM-only_score_z,ESM+Geo20_pred,ESM+Geo20_prob_AMP,ESM+Geo20_confidence,ESM+Geo20_logit_AMP,ESM+Geo20_logit_nonAMP,ESM+Geo20_logit_margin,ESM+Geo20_score_z,ESM+QSAR12_pred,ESM+QSAR12_prob_AMP,ESM+QSAR12_confidence,ESM+QSAR12_logit_AMP,ESM+QSAR12_logit_nonAMP,ESM+QSAR12_logit_margin,ESM+QSAR12_score_z,ESM+Combined32_pred,ESM+Combined32_prob_AMP,ESM+Combined32_confidence,ESM+Combined32_logit_AMP,ESM+Combined32_logit_nonAMP,ESM+Combined32_logit_margin,ESM+Combined32_score_z
SEQ_3618,1,0.799927008813933,0.799927008813933,0.8735101347148472,0.8735101347148472,0.4862469578017634,1,0.8001202344894409,0.8001202344894409,5.745124340057373,-1.1901071071624756,6.9352312088012695,1.3560986051569064,1,0.7436014413833618,0.7436014413833618,2.5768420696258545,-2.747018337249756,5.323860168457031,0.8913657642690224,1,0.7458430528640747,0.7458430528640747,4.345790386199951,-1.037024974822998,5.382815361022949,0.7001610068960284,1,0.766165018081665,0.766165018081665,1.5784399509429932,-4.355469226837158,5.9339094161987305,0.9824448076562569
SEQ_3619,1,0.8510119950811318,0.8510119950811318,1.08371577675929,1.08371577675929,0.6670832440728691,1,0.8768422603607178,0.8768422603607178,7.47003698348999,-2.3442702293395996,9.81430721282959,2.5198641673217628,1,0.8152574896812439,0.8152574896812439,3.461658477783203,-3.9610443115234375,7.422702789306641,1.8054051565203173,1,0.8221341371536255,0.8221341371536255,5.55604887008667,-2.098320245742798,7.654369354248047,1.674407369058511,1,0.8370428085327148,0.8370428085327148,2.105947971343994,-6.075990200042725,8.181938171386719,1.9533623085606124
SEQ_362,0,0.09429428789640251,0.9057057121035975,-1.2803715462502847,-1.2803715462502847,-1.3667002821717036,1,0.6603006720542908,0.6603006720542908,1.566441297531128,-1.756730318069458,3.323171615600586,-0.1039498816397649,1,0.6672452092170715,0.6672452092170715,1.60197913646698,-1.8767796754837036,3.4787588119506836,0.08782989845912659,1,0.6811285614967346,0.6811285614967346,2.7026407718658447,-1.0921745300292969,3.7948153018951416,0.01908396213578751,1,0.633400022983551,0.633400022983551,1.82315993309021,-0.9109951257705688,2.7341551780700684,-0.3995203390183048
SEQ_3620,1,0.8639408978487034,0.8639408978487034,1.1460686978779608,1.1460686978779608,0.7207243860688183,1,0.8797250986099243,0.8797250986099243,7.448123931884766,-2.501024007797241,9.949148178100586,2.574368901316937,1,0.8327797651290894,0.8327797651290894,3.70881986618042,-4.318466663360596,8.027286529541016,2.068699483116918,1,0.8284503221511841,0.8284503221511841,5.8297247886657715,-2.043696641921997,7.873421669006348,1.768356674869882,1,0.8491326570510864,0.8491326570510864,2.395319700241089,-6.243752956390381,8.63907241821289,2.150797345582257
SEQ_3621,1,0.9045133703770499,0.9045133703770499,1.3818986040597312,1.3818986040597312,0.923604784571909,1,0.8825554847717285,0.8825554847717285,7.672592639923096,-2.411687135696411,10.084280014038086,2.6289912095839427,1,0.8273053169250488,0.8273053169250488,3.669264316558838,-4.163979530334473,7.8332438468933105,1.9841945021544471,1,0.822706401348114,0.822706401348114,5.659877777099609,-2.014082908630371,7.6739606857299805,1.6828098915092737,1,0.8468786478042603,0.8468786478042603,2.4980628490448,-6.05357027053833,8.55163288116455,2.113032447515324
SEQ_3622,1,0.9601456845398133,0.9601456845398133,1.9335403271386262,1.9335403271386262,1.3981726390954805,1,0.745850682258606,0.745850682258606,3.6958227157592773,-1.687193751335144,5.383016586303711,0.7286702495928646,1,0.8144464492797852,0.8144464492797852,3.238401412963867,-4.157425403594971,7.395826816558838,1.7937007545072594,1,0.8133460283279419,0.8133460283279419,2.8265812397003174,-4.532919406890869,7.359500885009766,1.547941287103774,1,0.8077397346496582,0.8077397346496582,2.525463104248047,-4.651484489440918,7.176947593688965,1.5193096133364665
SEQ_3623,1,0.8443678851327223,0.8443678851327223,1.053400330825835,1.053400330825835,0.6410033890987603,1,0.8096498250961304,0.8096498250961304,4.591908931732178,-2.646773099899292,7.238681793212891,1.4787578678727686,1,0.824230968952179,0.824230968952179,3.8171114921569824,-3.909288167953491,7.7263994216918945,1.9376640893896213,1,0.7957447171211243,0.7957447171211243,2.783395767211914,-4.016142845153809,6.799538612365723,1.30777917398704,1,0.8433906435966492,0.8433906435966492,2.9880809783935547,-5.430296897888184,8.418377876281738,2.0554799735866713
SEQ_3624,1,0.7775770081502815,0.7775770081502815,0.7943267601102405,0.7943267601102405,0.41812686711988056,1,0.7544314861297607,0.7544314861297607,4.602924346923828,-1.0090190172195435,5.611943244934082,0.821205827397248,1,0.7816603183746338,0.7816603183746338,3.0256290435791016,-3.351212501525879,6.3768415451049805,1.3499358580922638,1,0.7628558874130249,0.7628558874130249,3.3764913082122803,-2.465513229370117,5.842004776000977,0.8971026681640953,1,0.7689436078071594,0.7689436078071594,2.0489487648010254,-3.962829828262329,6.011778831481934,1.0160763961798336
SEQ_3625,1,0.9499038996707406,0.9499038996707406,1.7919872665558678,1.7919872665558678,1.2763969838983529,1,0.7957324981689453,0.7957324981689453,4.854247570037842,-1.944915771484375,6.799163341522217,1.3010979390282529,1,0.8209065794944763,0.8209065794944763,4.355226993560791,-3.2572824954986572,7.612509727478027,1.88806548402073,1,0.8259726762771606,0.8259726762771606,2.527317762374878,-5.259427547454834,7.786745071411133,1.7311819653346412,1,0.8320988416671753,0.8320988416671753,2.7977781295776367,-5.2051005363464355,8.002878189086914,1.8760267895529978
SEQ_3626,1,0.9601456845398133,0.9601456845398133,1.9335403271386262,1.9335403271386262,1.3981726390954805,1,0.7564989924430847,0.7564989924430847,4.520211219787598,-1.1476895809173584,5.667901039123535,0.8438248043611343,1,0.8048653602600098,0.8048653602600098,2.1427812576293945,-4.942144870758057,7.084926128387451,1.6583044778909355,1,0.7719942331314087,0.7719942331314087,3.281374216079712,-2.816655397415161,6.098029613494873,1.0069091122528546,1,0.7777094841003418,0.7777094841003418,1.148128867149353,-5.113710880279541,6.261839866638184,1.1240770766725348
SEQ_3627,1,0.9589526395604839,0.9589526395604839,1.9153687104572246,1.9153687104572246,1.3825399108573297,1,0.6373333930969238,0.6373333930969238,0.6362853050231934,-2.182760715484619,2.8190460205078125,-0.3077249837051369,1,0.6742016077041626,0.6742016077041626,0.7914466261863708,-2.8448052406311035,3.636251926422119,0.15641765687664994,1,0.6769256591796875,0.6769256591796875,2.180948495864868,-1.5174462795257568,3.698394775390625,-0.02226981922489525,1,0.646604597568512,0.646604597568512,0.2389070987701416,-2.7818291187286377,3.0207362174987793,-0.27574676807684745
SEQ_3628,1,0.9601456845398133,0.9601456845398133,1.9335403271386262,1.9335403271386262,1.3981726390954805,1,0.6918712258338928,0.6918712258338928,2.228423595428467,-1.8159871101379395,4.044410705566406,0.18758574083596813,1,0.7577364444732666,0.7577364444732666,1.5549224615097046,-4.1466264724731445,5.701549053192139,1.055848091449705,1,0.7359232902526855,0.7359232902526855,1.9009852409362793,-3.22344708442688,5.124432563781738,0.5893432578975915,1,0.7506797313690186,0.7506797313690186,1.5965877771377563,-3.9146153926849365,5.511203289031982,0.7998791818124817
SEQ_3629,1,0.9601456845398133,0.9601456845398133,1.9335403271386262,1.9335403271386262,1.3981726390954805,1,0.7193835377693176,0.7193835377693176,2.435598850250244,-2.2714314460754395,4.707030296325684,0.4554264853882027,1,0.7557244300842285,0.7557244300842285,1.5295456647872925,-4.117353439331055,5.646899223327637,1.0320482615912063,1,0.7592405080795288,0.7592405080795288,2.0532705783843994,-3.689330816268921,5.74260139465332,0.8544695707543752,1,0.7757256031036377,0.7757256031036377,1.695868968963623,-4.508773326873779,6.204642295837402,1.0993736015183433
SEQ_363,0,0.1246307870816923,0.8753692129183077,-1.095561730922317,-1.095561730922317,-1.2077115873616344,1,0.7230954170227051,0.7230954170227051,2.470942258834839,-2.328399419784546,4.799341678619385,0.49274012613923973,1,0.7053937911987305,0.7053937911987305,2.024380683898926,-2.341202735900879,4.365583419799805,0.47403923952147664,1,0.7190893888473511,0.7190893888473511,2.9601311683654785,-1.7396148443222046,4.699746131896973,0.40719957451718164,1,0.7365685105323792,0.7365685105323792,1.9992824792861938,-3.1417629718780518,5.141045570373535,0.640009070582404
SEQ_3630,1,0.9601456845398133,0.9601456845398133,1.9335403271386262,1.9335403271386262,1.3981726390954805,1,0.745850682258606,0.745850682258606,3.6958227157592773,-1.687193751335144,5.383016586303711,0.7286702495928646,1,0.8144464492797852,0.8144464492797852,3.238401174545288,-4.157425403594971,7.39582633972168,1.7937005468461695,1,0.8133460283279419,0.8133460283279419,2.8265814781188965,-4.532919406890869,7.359500885009766,1.547941287103774,1,0.8077397346496582,0.8077397346496582,2.525463104248047,-4.651484489440918,7.176947593688965,1.5193096133364665
SEQ_3631,1,0.9601456845398133,0.9601456845398133,1.9335403271386262,1.9335403271386262,1.3981726390954805,1,0.7669387459754944,0.7669387459754944,4.407643795013428,-1.5478839874267578,5.9555277824401855,0.9600878339446548,1,0.8086056709289551,0.8086056709289551,3.695641040802002,-3.509237289428711,7.204878330230713,1.7105432863574974,1,0.815037727355957,0.815037727355957,3.0161828994750977,-4.399230003356934,7.415412902832031,1.571921381843749,1,0.824135959148407,0.824135959148407,2.9454386234283447,-4.777681350708008,7.723119735717773,1.755199874961632
SEQ_3632,1,0.5397591192443403,0.5397591192443403,0.14943097508023961,0.14943097508023961,-0.13666584758783462,1,0.7819701433181763,0.7819701433181763,4.526066303253174,-1.8598558902740479,6.385922431945801,1.1340597855478198,1,0.7892046570777893,0.7892046570777893,1.7967585325241089,-4.803930759429932,6.60068941116333,1.447420903143378,1,0.7894019484519958,0.7894019484519958,4.2199530601501465,-2.3866679668426514,6.606620788574219,1.2250386850593127,1,0.8115002512931824,0.8115002512931824,2.0263750553131104,-5.272565841674805,7.298940658569336,1.5719980860296943
SEQ_3633,1,0.5,0.5,0.06437091077367907,0.06437091077367907,-0.20984155300456986,1,0.7693018913269043,0.7693018913269043,4.470247745513916,-1.551621437072754,6.02186918258667,0.9869040196682177,1,0.792710542678833,0.792710542678833,2.1897835731506348,-4.5169267654418945,6.706710338592529,1.493592685205854,1,0.7868497967720032,0.7868497967720032,4.559638500213623,-1.9705626964569092,6.530200958251953,1.1922629984982214,1,0.810066819190979,0.810066819190979,2.6858489513397217,-4.566374778747559,7.252223968505859,1.5518212747401245
SEQ_3634,1,0.5397591192443403,0.5397591192443403,0.14943097508023961,0.14943097508023961,-0.13666584758783462,1,0.7817351818084717,0.7817351818084717,4.208920478820801,-2.1701138019561768,6.379034042358398,1.1312753954972004,1,0.7903764247894287,0.7903764247894287,2.304163694381714,-4.331816673278809,6.635980606079102,1.462790108071938,1,0.8087871670722961,0.8087871670722961,3.857764959335327,-3.3529791831970215,7.2107439041137695,1.484140933726113,1,0.8177046775817871,0.8177046775817871,2.360684394836426,-5.143679618835449,7.504364013671875,1.6607198739976006
SEQ_3635,1,0.5,0.5,0.06437091077367907,0.06437091077367907,-0.20984155300456986,1,0.7909906506538391,0.7909906506538391,4.333998680114746,-2.3205385208129883,6.654537200927734,1.242637890881842,1,0.8061800599098206,0.8061800599098206,3.1415371894836426,-3.985351085662842,7.126888275146484,1.676578861467947,1,0.8157048225402832,0.8157048225402832,3.299934148788452,-4.137634754180908,7.437568664550781,1.581423762293348,1,0.8295223116874695,0.8295223116874695,2.6244845390319824,-5.286742210388184,7.911226749420166,1.8364427822087128
SEQ_3636,1,0.5397591192443403,0.5397591192443403,0.14943097508023961,0.14943097508023961,-0.13666584758783462,1,0.7555497884750366,0.7555497884750366,4.356760501861572,-1.2854095697402954,5.642169952392578,0.8334239144323284,1,0.7816970348358154,0.7816970348358154,2.486741542816162,-3.891176223754883,6.377917766571045,1.3504045491722891,1,0.7807892560958862,0.7807892560958862,4.538685321807861,-1.8126754760742188,6.35136079788208,1.1155602759705785,1,0.7958356142044067,0.7958356142044067,2.417999029159546,-4.384337425231934,6.802336692810059,1.3575161848256014
SEQ_3637,1,0.5,0.5,0.06437091077367907,0.06437091077367907,-0.20984155300456986,1,0.7699099779129028,0.7699099779129028,4.9386444091796875,-1.1003687381744385,6.039012908935547,0.9938337701520834,1,0.7923349142074585,0.7923349142074585,3.691878318786621,-3.0034074783325195,6.695285797119141,1.4886173331516543,1,0.7658815979957581,0.7658815979957581,3.957911729812622,-1.9680910110473633,5.926002502441406,0.9331284371568549,1,0.8157013058662415,0.8157013058662415,3.0212509632110596,-4.416202068328857,7.437453269958496,1.6318213058988071
SEQ_3638,0,0.23325602440604654,0.7667439755939535,-0.6472542670002626,-0.6472542670002626,-0.8220404127214138,1,0.7526076436042786,0.7526076436042786,3.8422975540161133,-1.7205462455749512,5.5628437995910645,0.8013590975673823,1,0.74442458152771,0.74442458152771,1.8013850450515747,-3.5440855026245117,5.345470428466797,0.900776964865722,1,0.762208104133606,0.762208104133606,4.435197353363037,-1.3889217376708984,5.8241190910339355,0.8894316801242362,1,0.7960956692695618,0.7960956692695618,2.2711188793182373,-4.539224147796631,6.810342788696289,1.360973995848668
SEQ_3639,0,0.2458270203637899,0.7541729796362101,-0.6065002875932102,-0.6065002875932102,-0.7869804675407688,1,0.7356249094009399,0.7356249094009399,3.448075771331787,-1.6686813831329346,5.116757392883301,0.6210443031159696,1,0.7301368713378906,0.7301368713378906,2.1784863471984863,-2.7980992794036865,4.976585388183594,0.7401286843888537,1,0.7422348856925964,0.7422348856925964,4.051358699798584,-1.2367267608642578,5.288085460662842,0.6595323178623957,1,0.7806282639503479,0.7806282639503479,1.9712046384811401,-4.37545108795166,6.34665584564209,1.1607088671606163
SEQ_364,0,0.1246307870816923,0.8753692129183077,-1.095561730922317,-1.095561730922317,-1.2077115873616344,1,0.7135417461395264,0.7135417461395264,2.3822684288024902,-2.18097186088562,4.563240051269531,0.39730431871477656,1,0.6962432861328125,0.6962432861328125,1.8587621450424194,-2.2885992527008057,4.1473612785339355,0.37900418000963554,1,0.7114340662956238,0.7114340662956238,2.9103641510009766,-1.6014316082000732,4.511795997619629,0.3265896770048282,1,0.7350663542747498,0.7350663542747498,2.0358996391296387,-3.066506862640381,5.1024065017700195,0.6233209620165239
SEQ_3640,1,0.8207971920345364,0.8207971920345364,0.9536356020955615,0.9536356020955615,0.5551775146409634,1,0.7787436842918396,0.7787436842918396,2.5483157634735107,-3.7434844970703125,6.291800498962402,1.0960142931408086,1,0.7927857637405396,0.7927857637405396,2.8418562412261963,-3.867143154144287,6.7089996337890625,1.4945896660987215,1,0.7609296441078186,0.7609296441078186,2.4506027698516846,-3.338312864303589,5.788915634155273,0.8743332761673545,1,0.799382209777832,0.799382209777832,3.156189441680908,-3.7559969425201416,6.912186622619629,1.4049600705317289
SEQ_3641,1,0.8964621671258399,0.8964621671258399,1.3288584442393745,1.3288584442393745,0.8779752504078768,1,0.7940118312835693,0.7940118312835693,2.495690107345581,-4.250709056854248,6.74639892578125,1.2797697733733102,1,0.785910427570343,0.785910427570343,2.8132071495056152,-3.689033031463623,6.502240180969238,1.4045465715282763,1,0.7926946878433228,0.7926946878433228,3.0511326789855957,-3.6550941467285156,6.706226825714111,1.2677586994734036,1,0.7977410554885864,0.7977410554885864,3.287872314453125,-3.573303461074829,6.861175537109375,1.382928521536755
SEQ_3642,1,0.7057460879975438,0.7057460879975438,0.5719058140471559,0.5719058140471559,0.2267819656045815,1,0.7844445109367371,0.7844445109367371,2.825554370880127,-3.6332335472106934,6.45878791809082,1.163513104365151,1,0.7829400897026062,0.7829400897026062,2.628689765930176,-3.785724401473999,6.414414405822754,1.366298721336252,1,0.7828807830810547,0.7828807830810547,2.922618865966797,-3.4900505542755127,6.4126691818237305,1.141854817153996,1,0.7929856181144714,0.7929856181144714,3.479947328567505,-3.235137462615967,6.715085029602051,1.3198324289589718
SEQ_3643,1,0.7985422393786603,0.7985422393786603,0.8684208783239874,0.8684208783239874,0.48186875835548026,1,0.7674751877784729,0.7674751877784729,2.1248295307159424,-3.845715045928955,5.970544815063477,0.966157943031195,1,0.7749706506729126,0.7749706506729126,2.5569911003112793,-3.625981330871582,6.182972431182861,1.2655064657665358,1,0.7691910862922668,0.7691910862922668,2.0229148864746094,-3.995830535888672,6.018745422363281,0.9729049305264579,1,0.7985722422599792,0.7985722422599792,3.838534355163574,-3.048438549041748,6.886972904205322,1.3940703341727838
SEQ_3644,0,0.46428281301359076,0.5357171869864092,-0.0291468504093505,-0.0291468504093505,-0.2902932690872035,1,0.7477983236312866,0.7477983236312866,1.8987083435058594,-3.5358128547668457,5.434521198272705,0.7494891837294814,1,0.7242847084999084,0.7242847084999084,2.0354621410369873,-2.793616771697998,4.829078674316406,0.6758899721782299,1,0.7424612641334534,0.7424612641334534,2.833343982696533,-2.4606597423553467,5.294003486633301,0.6620704989006183,1,0.7490601539611816,0.7490601539611816,3.560853958129883,-1.9071767330169678,5.46803092956543,0.7812331572611168
SEQ_3645,0,0.3081024542857172,0.6918975457142829,-0.42228926046089504,-0.42228926046089504,-0.6285068998819581,1,0.7445665597915649,0.7445665597915649,2.03116512298584,-3.318037271499634,5.3492021560668945,0.7150019513753905,1,0.7339636087417603,0.7339636087417603,2.163422107696533,-2.9107086658477783,5.074131011962891,0.7826094982384934,1,0.7495580315589905,0.7495580315589905,2.868553638458252,-2.6127283573150635,5.4812822341918945,0.7423924454902566,1,0.7258496284484863,0.7258496284484863,2.9372787475585938,-1.9310530424118042,4.8683319091796875,0.5222247825577316
SEQ_3646,1,0.5379370914165028,0.5379370914165028,0.14511039103250634,0.14511039103250634,-0.1403827714825276,1,0.7634416222572327,0.7634416222572327,2.607398271560669,-3.2508111000061035,5.858209609985352,0.9207503737604524,1,0.761561930179596,0.761561930179596,2.546825885772705,-3.2594852447509766,5.806311130523682,1.1014716482347033,1,0.7717630863189697,0.7717630863189697,2.878479242324829,-3.2129881381988525,6.091467380523682,1.0040946373960324,1,0.7632931470870972,0.7632931470870972,3.2461278438568115,-2.6079721450805664,5.854100227355957,0.9479754362117846
SEQ_3647,1,0.7057460879975438,0.7057460879975438,0.5719058140471559,0.5719058140471559,0.2267819656045815,1,0.7754811644554138,0.7754811644554138,2.3498001098632812,-3.84782075881958,6.197620868682861,1.057945478624139,1,0.7806342840194702,0.7806342840194702,2.4919745922088623,-3.854858636856079,6.346833229064941,1.3368673303793002,1,0.7792522311210632,0.7792522311210632,2.62605881690979,-3.6805098056793213,6.306568622589111,1.0963493683880727,1,0.7960708737373352,0.7960708737373352,3.3909213542938232,-3.418656587600708,6.809577941894531,1.3606436605966727
SEQ_3648,1,0.7057460879975438,0.7057460879975438,0.5719058140471559,0.5719058140471559,0.2267819656045815,1,0.7754811644554138,0.7754811644554138,2.3498001098632812,-3.847820997238159,6.1976213455200195,1.0579456713688469,1,0.7806342840194702,0.7806342840194702,2.4919745922088623,-3.854858875274658,6.346833229064941,1.3368673303793002,1,0.7792522311210632,0.7792522311210632,2.62605881690979,-3.6805098056793213,6.306568622589111,1.0963493683880727,1,0.7960708737373352,0.7960708737373352,3.3909213542938232,-3.418656826019287,6.809577941894531,1.3606436605966727
SEQ_3649,1,0.6653519796748034,0.6653519796748034,0.4611542487714596,0.4611542487714596,0.13150430526978202,1,0.7660571336746216,0.7660571336746216,2.129960060119629,-3.800938129425049,5.930898189544678,0.9501321842911452,1,0.7526916265487671,0.7526916265487671,2.3061115741729736,-3.2589869499206543,5.565098762512207,0.9964244169318365,1,0.7637662291526794,0.7637662291526794,2.4630134105682373,-3.4041852951049805,5.867198944091797,0.9079081901474592,1,0.773965060710907,0.773965060710907,3.9832913875579834,-2.170894145965576,6.1541852951049805,1.0775813602308622
SEQ_365,1,0.812436136314232,0.812436136314232,0.9207237991772129,0.9207237991772129,0.5268640585588361,0,0.4610494077205658,0.5389505624771118,-0.8074798583984375,-0.02688685990869999,-0.7805929780006409,-1.7627528804429837,0,0.48877328634262085,0.5112267136573792,0.7870732545852661,1.0116448402404785,-0.2245715856552124,-1.5249588987129066,1,0.5964665412902832,0.5964665412902832,-0.07961135357618332,-2.033430576324463,1.9538192749023438,-0.7705004753914183,1,0.5257741808891296,0.5257741808891296,-0.28286105394363403,-0.7988013029098511,0.515940248966217,-1.3575613295812314
SEQ_3650,1,0.6653519796748034,0.6653519796748034,0.4611542487714596,0.4611542487714596,0.13150430526978202,1,0.7669869661331177,0.7669869661331177,2.5136148929595947,-3.443262815475464,5.956877708435059,0.9606334942127777,1,0.7594419717788696,0.7594419717788696,2.874277353286743,-2.873835802078247,5.74811315536499,1.0761266122058595,1,0.7614262104034424,0.7614262104034424,2.702828884124756,-3.0997438430786133,5.802572727203369,0.8801906642195447,1,0.7678000330924988,0.7678000330924988,3.680201530456543,-2.299450635910034,5.979652404785156,1.002201079928012
SEQ_3651,1,0.6653519796748034,0.6653519796748034,0.4611542487714596,0.4611542487714596,0.13150430526978202,1,0.7449521422386169,0.7449521422386169,1.5301973819732666,-3.8291454315185547,5.359342575073242,0.7191008603340278,1,0.7350103259086609,0.7350103259086609,2.0551834106445312,-3.0457844734191895,5.100967884063721,0.7942968720421751,1,0.7445734143257141,0.7445734143257141,2.1528892517089844,-3.1964914798736572,5.3493804931640625,0.6858211327490547,1,0.7531104683876038,0.7531104683876038,3.6172893047332764,-1.9590643644332886,5.576353549957275,0.8280174021866079
SEQ_3652,0,0.46428281301359076,0.5357171869864092,-0.0291468504093505,-0.0291468504093505,-0.2902932690872035,1,0.7505589127540588,0.7505589127540588,2.120741367340088,-3.387235641479492,5.50797700881958,0.7791811204952181,1,0.7280092239379883,0.7280092239379883,2.321336030960083,-2.6013922691345215,4.922728538513184,0.716674194922948,1,0.7536078691482544,0.7536078691482544,2.799396276473999,-2.790342330932617,5.589738845825195,0.7889083811234634,1,0.7370295524597168,0.7370295524597168,3.5293800830841064,-1.6235520839691162,5.152932167053223,0.645142859336603
SEQ_3653,1,0.8321008898341767,0.8321008898341767,1.0000863164566827,1.0000863164566827,0.5951382625923866,1,0.7213324308395386,0.7213324308395386,2.756387233734131,-1.9990159273147583,4.7554030418396,0.47497947228319753,1,0.8023487329483032,0.8023487329483032,2.579139232635498,-4.426055431365967,7.005194664001465,1.6235816747008744,1,0.7295016646385193,0.7295016646385193,3.807584285736084,-1.1528946161270142,4.960478782653809,0.5190251517451215,1,0.7629042267799377,0.7629042267799377,1.5788265466690063,-4.2645158767700195,5.843342304229736,0.9433291184934163
SEQ_3654,1,0.7406546585683713,0.7406546585683713,0.6749668898359972,0.6749668898359972,0.315443630550847,1,0.7020418047904968,0.7020418047904968,1.6753478050231934,-2.609851837158203,4.2851996421813965,0.2849162287392898,1,0.7273632884025574,0.7273632884025574,1.4584126472473145,-3.4480156898498535,4.906428337097168,0.7095755082239723,1,0.7215666770935059,0.7215666770935059,2.3734469413757324,-2.3877837657928467,4.76123046875,0.43356958011145263,1,0.772473931312561,0.772473931312561,2.1648643016815186,-3.946803331375122,6.111667633056641,1.059218097712533
SEQ_3655,1,0.8784575415806171,0.8784575415806171,1.22236472015042,1.22236472015042,0.7863605373672312,1,0.6817008256912231,0.6817008256912231,1.3388574123382568,-2.4691383838653564,3.8079957962036133,0.09202330013840118,1,0.7361000776290894,0.7361000776290894,1.4676812887191772,-3.6612987518310547,5.1289801597595215,0.8064961304325926,1,0.7008127570152283,0.7008127570152283,1.922377347946167,-2.3334782123565674,4.255855560302734,0.21681943129200687,1,0.7557042837142944,0.7557042837142944,1.988618016242981,-3.657735586166382,5.646353721618652,0.8582502858076435
SEQ_3656,1,0.9684908026205477,0.9684908026205477,2.0775306153594535,2.0775306153594535,1.5220449991696943,1,0.7419211864471436,0.7419211864471436,3.0663421154022217,-2.2135467529296875,5.279889106750488,0.6869845806320669,1,0.7995873093605042,0.7995873093605042,2.4834280014038086,-4.435157775878906,6.918585777282715,1.585863775610412,1,0.7683568596839905,0.7683568596839905,3.5588219165802,-2.43645977973938,5.99528169631958,0.9628415775051203,1,0.7829324007034302,0.7829324007034302,2.3687775135040283,-4.04541015625,6.414187431335449,1.189875575220817
SEQ_3657,1,0.9375494118954011,0.9375494118954011,1.6539295844083588,1.6539295844083588,1.1576283424483111,1,0.7515425682067871,0.7515425682067871,2.4175448417663574,-3.1167380809783936,5.534282684326172,0.7898142677970682,1,0.7788450121879578,0.7788450121879578,2.033573865890503,-4.261168956756592,6.294742584228516,1.314182017590583,1,0.7553395628929138,0.7553395628929138,2.5442025661468506,-3.092278242111206,5.636480808258057,0.8089555325433144,1,0.8071951866149902,0.8071951866149902,2.5333969593048096,-4.626038074493408,7.159435272216797,1.511746089355934
SEQ_3658,1,0.7406546585683713,0.7406546585683713,0.6749668898359972,0.6749668898359972,0.315443630550847,1,0.6919841766357422,0.6919841766357422,2.205585479736328,-1.8414745330810547,4.047060012817383,0.1886566304331744,1,0.6944107413291931,0.6944107413291931,1.4003313779830933,-2.703777313232422,4.104108810424805,0.36016786552320923,1,0.7154049277305603,0.7154049277305603,3.442452907562256,-1.166454792022705,4.608907699584961,0.3682398964780646,1,0.7333498001098633,0.7333498001098633,2.218923568725586,-2.8395025730133057,5.0584259033203125,0.604325861248119
SEQ_3659,1,0.9606406717392921,0.9606406717392921,1.941232940369626,1.941232940369626,1.404790461504452,1,0.7477537393569946,0.7477537393569946,2.8092193603515625,-2.6241202354431152,5.433339595794678,0.7490115623432543,1,0.7944539785385132,0.7944539785385132,2.448580503463745,-4.311347007751465,6.759927749633789,1.5167687011501318,1,0.7403287887573242,0.7403287887573242,3.277381658554077,-1.9610086679458618,5.2383904457092285,0.638218632305915,1,0.7827925682067871,0.7827925682067871,2.1315934658050537,-4.2784810066223145,6.410074234008789,1.1880990964903244
SEQ_366,0,0.15583212907910549,0.8441678709208945,-0.9422136602781701,-0.9422136602781701,-1.075788888558604,1,0.6865169405937195,0.6865169405937195,2.2800893783569336,-1.6393377780914307,3.9194271564483643,0.13706552181528042,1,0.6208488345146179,0.6208488345146179,1.6777273416519165,-0.7880361080169678,2.465763568878174,-0.353326359343871,1,0.677558958530426,0.677558958530426,1.8121628761291504,-1.9007190465927124,3.7128820419311523,-0.016056378220682947,1,0.681531548500061,0.681531548500061,1.7629082202911377,-2.0411880016326904,3.804096221923828,0.06258428576289357
SEQ_3660,1,0.9375494118954011,0.9375494118954011,1.6539295844083588,1.6539295844083588,1.1576283424483111,1,0.7470125555992126,0.7470125555992126,2.83907151222229,-2.574638843536377,5.413710594177246,0.741077226441707,1,0.7749585509300232,0.7749585509300232,2.181220769882202,-4.001405239105225,6.182625770568848,1.2653554961541396,1,0.7710339426994324,0.7710339426994324,3.9023287296295166,-2.168463945388794,6.0707926750183105,0.9952274668654342,1,0.8102875351905823,0.8102875351905823,2.7630503177642822,-4.4963483810424805,7.259398460388184,1.5549199182572813
SEQ_3661,1,0.8010361662386912,0.8010361662386912,0.877605399735898,0.877605399735898,0.48977004362619725,1,0.6725664734840393,0.6725664734840393,3.0569636821746826,-0.5421149134635925,3.59907865524292,0.007575868512485584,1,0.7291884422302246,0.7291884422302246,2.037113666534424,-2.9154319763183594,4.952545642852783,0.7296594505388402,1,0.7376805543899536,0.7376805543899536,2.637040138244629,-2.5326993465423584,5.169739723205566,0.6087750369264979,1,0.7235984802246094,0.7235984802246094,1.6380406618118286,-3.173870801925659,4.811911582946777,0.49785699721697657
